source,page,text,entity_text,entity_label,entity_loc_score
Fugues_sep_2005_B_OCR.pdf,24,"Sky Club 1474, rue Sainte-Catherine Est, 3' étage. ","Sky Club 1474, rue Sainte-Catherine Est,",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,Le Tube ,Le Tube,PLACE_NAME,0.0
Fugues_sep_2005_B_OCR.pdf,24,"1592, rue Sainte-Catherine Est. Ouvert les vendredis, les samedis, de même que certains dimanches et ","1592, rue Sainte-Catherine Est",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,"Unity II 1171, rue Sainte-Catherine Est. Ouvert du mercredi au samedi dès 22h. Avec ses deux étages, son safon VIP et ","Unity II 1171, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,"one of the biggest discotheques in Montreal. On Wednesdays, DIs in rotation play the top 40 for POPLIFE. Thursdays, DI ",Montreal,CITY,0.2
Fugues_sep_2005_B_OCR.pdf,24,after-hours Red Light ,after-hours Red Light,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,24,"1755, rue Lierre, à deux pas de l'ancien Red Lite, près du boulevard Saint-Martin (Laval) ","1755, rue Lierre, à deux pas de l'ancien Red Lite",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,Le populaire after-hours de Laval. Divers espaces. Clientèle mixte (hétéro et gaie) plutôt enjouée. Parti- culièrement <gai» les dimanches. ,Le populaire after-hours de Laval,PLACE_NAME,0.85
Fugues_sep_2005_B_OCR.pdf,24,"Stereo 858, rue Sainte-Catherine. Est. ","858, rue Sainte-Catherine. Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,country Club Bolo ,country Club Bolo,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,24,"960, rue Amherst, T. (514) 849-4777. www.clubbolo.com Club de danse country. Ouvert le ven- ","960, rue Amherst,",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,"1315, rue Sainte-Catherine, Est. T. (514) 529-0040. ","1315, rue Sainte-Catherine, Est",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,"Bar cuir, latex, rubber. Événements spéciaux toute la semaine, dont les ",Bar cuir,PLACE_NAME,0.0
Fugues_sep_2005_B_OCR.pdf,24,Le Stud ,Le Stud,PLACE_NAME,0.3
Fugues_sep_2005_B_OCR.pdf,24,"1812, rue Sainte-Catherine, Est. T. (514) 598-8243. ","1812, rue Sainte-Catherine, Est",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,Bar cuir et jeans ouvert tous les jours de 10h à 3h. (lientèle variée. Nombreux partysys pour les adeptes du ,Bar cuir,PLACE_NAME,0.0
Fugues_sep_2005_B_OCR.pdf,24,"danseurs nus Adonis 1681, rue Sainte-Catherine Est. T. (514) 521-1355. ",danseurs nus Adonis,PLACE_NAME,0.35
Fugues_sep_2005_B_OCR.pdf,24,"danseurs nus Adonis 1681, rue Sainte-Catherine Est. T. (514) 521-1355. ","1681, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,to muscles. Campus ,Campus,PLACE_NAME,0.0
Fugues_sep_2005_B_OCR.pdf,24,"1111, rue Sainte-Catherine Est. ","1111, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,"danseurs nus, pour la plupart assez musclés, exhibent leur anatomie sur une scène en demi-lune dotée d'un ",danseurs nus,PLACE_NAME,0.35
Fugues_sep_2005_B_OCR.pdf,24,"Stock bar & pub 1171, rue Sainte-Catherine Est. ",Stock bar &,PLACE_NAME,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,"Stock bar & pub 1171, rue Sainte-Catherine Est. ","1171, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,"The location of Stock Bar, on Ste. Cotherine ",Stock Bar,PLACE_NAME,0.3
Fugues_sep_2005_B_OCR.pdf,24,"in the Village, is now open everyday, from 3 p.m. to 3 a.m. Friendly stoff and cute ",Village,ARRONDISSEMENT,0.0
Fugues_sep_2005_B_OCR.pdf,24,"1950, de Maisonneuve Est.  T. (514) 597-0010. Bar de danseurs nus ouvert tous les jours, de 20h à 3h. De jeunes éphèbes au look adolescent se déhanchent ","1950, de Maisonneuve Est",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,"1230, boul. Saint-laurent, 2' étage Le seul établissement de Montréal à présenter tous les soirs des spectacles de travestis, transsexuels et personnifi- cateurs féminins. Ouvert depuis 29 ans. The oldest gay bar in Montreal still offers ","1230, boul. Saint-laurent",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,24,"1230, boul. Saint-laurent, 2' étage Le seul établissement de Montréal à présenter tous les soirs des spectacles de travestis, transsexuels et personnifi- cateurs féminins. Ouvert depuis 29 ans. The oldest gay bar in Montreal still offers ",Montréal,CITY,0.2
Fugues_sep_2005_B_OCR.pdf,24,"1230, boul. Saint-laurent, 2' étage Le seul établissement de Montréal à présenter tous les soirs des spectacles de travestis, transsexuels et personnifi- cateurs féminins. Ouvert depuis 29 ans. The oldest gay bar in Montreal still offers ",Montreal,CITY,0.2
Fugues_sep_2005_B_OCR.pdf,24,Cabaret Mado ,Cabaret Mado,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,24,"1115, rue Sainte-Catherine Est. Les mardis, Mado lâche son fou (ou plutôt sa folle). Les week-ends Mado devient D.J. ","1115, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,"1115, rue Sainte-Catherine Est. Les mardis, Mado lâche son fou (ou plutôt sa folle). Les week-ends Mado devient D.J. ",Mado,PLACE_NAME,0.0
Fugues_sep_2005_B_OCR.pdf,24,On Tuesdays Mado is the MC of one of Montreal most delirious night. And she deejays on weekends. ,Mado,PLACE_NAME,0.0
Fugues_sep_2005_B_OCR.pdf,24,On Tuesdays Mado is the MC of one of Montreal most delirious night. And she deejays on weekends. ,Montreal,CITY,0.2
Fugues_sep_2005_B_OCR.pdf,24,"Avec Gary. Dès 15h, au club Campus, 1111, rue Sainte-Catherine Est, Montréal. Info: (514) 526-3616. ",club Campus,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,24,"Avec Gary. Dès 15h, au club Campus, 1111, rue Sainte-Catherine Est, Montréal. Info: (514) 526-3616. ","1111, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,24,"Danseurs nus De vrais gars virils, de 17h à 22h, à la Taverne Normandie, 1295, rue Amherst, ","Danseurs nus De vrais gars virils,",PLACE_NAME,0.35
Fugues_sep_2005_B_OCR.pdf,24,"Danseurs nus De vrais gars virils, de 17h à 22h, à la Taverne Normandie, 1295, rue Amherst, ",Taverne Normandie,PLACE_NAME,0.65
Fugues_sep_2005_B_OCR.pdf,24,"Danseurs nus De vrais gars virils, de 17h à 22h, à la Taverne Normandie, 1295, rue Amherst, ","1295, rue Amherst,",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,"Montréal. Info: (514) 525-7566. Soirée Karaoke Après 22h. Avec Olivier De Maisonneuve àl'animation et DJ Thunderdrums. Bar Stud,  1812, rue Ste-Catherine Est. Info: (514) 598-8243 ou www.studbar.com. ",Montréal,CITY,0.2
Fugues_sep_2005_B_OCR.pdf,24,"Montréal. Info: (514) 525-7566. Soirée Karaoke Après 22h. Avec Olivier De Maisonneuve àl'animation et DJ Thunderdrums. Bar Stud,  1812, rue Ste-Catherine Est. Info: (514) 598-8243 ou www.studbar.com. ",Bar Stud,PLACE_NAME,0.3
Fugues_sep_2005_B_OCR.pdf,24,"Montréal. Info: (514) 525-7566. Soirée Karaoke Après 22h. Avec Olivier De Maisonneuve àl'animation et DJ Thunderdrums. Bar Stud,  1812, rue Ste-Catherine Est. Info: (514) 598-8243 ou www.studbar.com. ","1812, rue Ste-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,"Cabaret Mado, 1115, rue Sainte- Catherine Est. ",Cabaret Mado,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,24,"Cabaret Mado, 1115, rue Sainte- Catherine Est. ","1115, rue Sainte- Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,"Avec DJ.  Au Parking (Garage Room, sous-sol), 1296, rue Amherst, Montréal. Karaoké Francais Animé par Jérémy. Bar L'ldem, 1669, rue Sainte-Catherine Est. Info: (514) 597-0814. ","1296, rue Amherst, Montréal",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,24,"Avec DJ.  Au Parking (Garage Room, sous-sol), 1296, rue Amherst, Montréal. Karaoké Francais Animé par Jérémy. Bar L'ldem, 1669, rue Sainte-Catherine Est. Info: (514) 597-0814. ","1669, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,"Avec Francis C., bar Aigle Noir, 1315, rue Sainte-Catherine Est, Montréal, Info: ",bar Aigle Noir,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,24,"Avec Francis C., bar Aigle Noir, 1315, rue Sainte-Catherine Est, Montréal, Info: ","1315, rue Sainte-Catherine Est, Montréal, Info:",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,24,"Soirées Crazy Avec Gary. Dès 15h, au club Campus, ",club Campus,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,24,"1111, rue Sainte-Catherine Est, Montréal. Info: (514) 526-3616. Karaoké avec Manon ","1111, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,24,"Dès 21h. Bar L'Idem, 1669, rue SaSainte Catherine Est. Info: (514) 597-0814. ","1669, rue SaSainte Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,"gette, des tlavesus... musibna n gerie, des travestis... Musique disco. Plaisir assuré ! A compter de 21h, au Sauna St-Hubert, 6527, rue Saint- Hubert. Info: (514) 277-0176. ",Sauna St-Hubert,PLACE_NAME,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,"gette, des tlavesus... musibna n gerie, des travestis... Musique disco. Plaisir assuré ! A compter de 21h, au Sauna St-Hubert, 6527, rue Saint- Hubert. Info: (514) 277-0176. ","6527, rue Saint- Hubert.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,24,"Le Mardi à Mado Mado anime une soirée des plus folles, spectacle à 22h30 et DJ Mado dès minuit. Cabaret Mado, 1115, rue Sainte- inuit, Laparet Mado Catherine Est. ",Le Mardi à Mado,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,24,"Le Mardi à Mado Mado anime une soirée des plus folles, spectacle à 22h30 et DJ Mado dès minuit. Cabaret Mado, 1115, rue Sainte- inuit, Laparet Mado Catherine Est. ",Cabaret Mado,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,24,"Le Mardi à Mado Mado anime une soirée des plus folles, spectacle à 22h30 et DJ Mado dès minuit. Cabaret Mado, 1115, rue Sainte- inuit, Laparet Mado Catherine Est. ","1115, rue Sainte- inuit, Laparet Mado Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,25,À LA CONQUÊTE DE LA PERFECTION ,LA CONQUÊTE DE LA PERFECTION,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,25,RX 400Ч ,RX 400Ч,PLACE_NAME,0.0
Fugues_sep_2005_B_OCR.pdf,25,"3303, Côte-de-Liesse ","3303, Côte-de-Liesse",FULL_ADDRESS,0.15
Fugues_sep_2005_B_OCR.pdf,25,Ville Saint-Laurent (entre Rockland et Décarie) (514)747-7777 ,Ville Saint-Laurent,ARRONDISSEMENT,0.35
Fugues_sep_2005_B_OCR.pdf,25,WWW.GABRIEL.LEXUS.CA/ ,WWW.GABRIEL.LEXUS.CA/,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,25,"5770, boul. Taschereau Brossard Ligne Montréal: (514) 923-7777 ","5770, boul. Taschereau Brossard Ligne Montréal",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,26,Club Mardi ,Club Mardi,PLACE_NAME,0.0
Fugues_sep_2005_B_OCR.pdf,26,"Spécial dating game pour célibataires, de 4 @9. L'Agora,  1160, rue Mackay, Mtl. Info: (514) 934-1428. Sojrée dance ","1160, rue Mackay, Mtl.",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,26,"Thunderdrums. Bar Stud, 1812, Saine- Catherine Est, Mtl. Info: (514) 598- 8243. ",Bar Stud,PLACE_NAME,0.3
Fugues_sep_2005_B_OCR.pdf,26,"Thunderdrums. Bar Stud, 1812, Saine- Catherine Est, Mtl. Info: (514) 598- 8243. ","1812, Saine- Catherine Est, Mtl",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,26,"B. Animatrice: Geneviève Charest. Happy Tropicale, de 17h à 21h, avec DJ Frédérick DeFrance. Sky Pub, 1474, rue Ste-Catherine Est, Montréal. Info: (514) ",Sky Pub,PLACE_NAME,0.0
Fugues_sep_2005_B_OCR.pdf,26,"B. Animatrice: Geneviève Charest. Happy Tropicale, de 17h à 21h, avec DJ Frédérick DeFrance. Sky Pub, 1474, rue Ste-Catherine Est, Montréal. Info: (514) ","1474, rue Ste-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,26,"danseurs, etc. Club Campus, 1111, rue Sainte-Catherine Est. Info: (514) 526- 3616. ",Club Campus,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,26,"danseurs, etc. Club Campus, 1111, rue Sainte-Catherine Est. Info: (514) 526- 3616. ","1111, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,"Dès 21h. Bar Aigle Noir, 1315, rue le Nott, 1315, rue Sainte-Catherine Est, Montréal. Info: ",Bar Aigle Noir,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,26,"Dès 21h. Bar Aigle Noir, 1315, rue le Nott, 1315, rue Sainte-Catherine Est, Montréal. Info: ","1315, rue le Nott,",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,"Dès 21h. Bar Aigle Noir, 1315, rue le Nott, 1315, rue Sainte-Catherine Est, Montréal. Info: ","1315, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,26,"Soirées Crazy Avec Gary. Dès 15h, au club Campus, ",club Campus,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,26,"1111, rue Sainte-Catherine Est, ","1111, rue Sainte-Catherine Est,",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,"Montréal. info: (514) 526-3616. Karaoké avec Manon Dès 21h. Bar L'ldem, 1669, rue Sainte- Catherine Est. Info: (514) 597-0814. Mercredi Martini ",Montréal,CITY,0.2
Fugues_sep_2005_B_OCR.pdf,26,"Montréal. info: (514) 526-3616. Karaoké avec Manon Dès 21h. Bar L'ldem, 1669, rue Sainte- Catherine Est. Info: (514) 597-0814. Mercredi Martini ","1669, rue Sainte- Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,"De 4 @9. l'Agora, 1160, rue Mackay (coin René-Lévesque), Mtl. Info: (514) 934-1428. ",Agora,PLACE_NAME,0.0
Fugues_sep_2005_B_OCR.pdf,26,"De 4 @9. l'Agora, 1160, rue Mackay (coin René-Lévesque), Mtl. Info: (514) 934-1428. ","1160, rue Mackay",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,"Girls Just Wanna Have Fun Soirée des dames au Stock Bar 171, rue ",Stock,PLACE_NAME,0.3
Fugues_sep_2005_B_OCR.pdf,26,"Girls Just Wanna Have Fun Soirée des dames au Stock Bar 171, rue ","171, rue",FULL_ADDRESS,0.3
Fugues_sep_2005_B_OCR.pdf,26,Ste-Catherine Est. Info: (514) 842-1336. ,Ste-Catherine Est.,PLACE_NAME,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,"Ladies'Night, avec DJ Denis. Bar Stud,  1812, rue Ste-Catherine Est. Info: (514) 598-8243 ou www.studbar.com. ",Bar Stud,PLACE_NAME,0.3
Fugues_sep_2005_B_OCR.pdf,26,"Ladies'Night, avec DJ Denis. Bar Stud,  1812, rue Ste-Catherine Est. Info: (514) 598-8243 ou www.studbar.com. ","1812, rue Ste-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,"Soirée mixte. Bar Aigle Noir, 1315, rue Sainte-Catherine Est. Info: (514) 529- 0040 ou Www.aiglenoir.com. ","Bar Aigle Noir, 1315, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,"1171, rue Sainte-Catherine Est. Info: www.club-unity2.com. ","1171, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,"Avec DJ Térèze en soirée. Happy Potpourri, de 17h à 21h, avec Alain Jackinsky. Sky Pub, 1474, rue Ste- Catherine Est, Montréal. ",Sky Pub,PLACE_NAME,0.0
Fugues_sep_2005_B_OCR.pdf,26,"Avec DJ Térèze en soirée. Happy Potpourri, de 17h à 21h, avec Alain Jackinsky. Sky Pub, 1474, rue Ste- Catherine Est, Montréal. ","1474, rue Ste- Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,26,"Patrick Guay. Au bar Le Tube, 1592, rue Ste-Catherine Est, Montréal. Info: www.soparanoid.com. ",bar Le Tube,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,26,"Patrick Guay. Au bar Le Tube, 1592, rue Ste-Catherine Est, Montréal. Info: www.soparanoid.com. ","1592, rue Ste-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,26,"qui se deroule au sous-sol dans une ambiance unique. Bar Parking (sous- sol), 1296, rue Amherst, Montréal. Mercredi Classique Wednesday ",Bar Parking,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,26,"qui se deroule au sous-sol dans une ambiance unique. Bar Parking (sous- sol), 1296, rue Amherst, Montréal. Mercredi Classique Wednesday ","1296, rue Amherst, Montréal",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,26,"Enfin de retour. Avec DJ Sylvie G. Bar le Tube, 1592, rue Sainte-(atherine Est, ","1592, rue Sainte-(atherine Est,",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,Montréal. Info: (514) 523-4679. ,Montréal,CITY,0.2
Fugues_sep_2005_B_OCR.pdf,26,"etc. A la Taverne Normandie, 1295, rue Amherst, Montréal. Info: (514) 525- 7566. ",Taverne Normandie,PLACE_NAME,0.65
Fugues_sep_2005_B_OCR.pdf,26,"etc. A la Taverne Normandie, 1295, rue Amherst, Montréal. Info: (514) 525- 7566. ","1295, rue Amherst, Montréal",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,26,"LES JEUDIS Karaoké avec Manon Dès 21h. Bar l'Idem, 1669, rue Sainte- Catherine Est. Info: (514) 597-0814. Jeudis 100 % Beef Avec DJ Frank. Bar Aigle Noir, 1315, rue Sainte-Catherine Est. Info : (514) 529- 0040. 5@7 ","1669, rue Sainte- Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,"LES JEUDIS Karaoké avec Manon Dès 21h. Bar l'Idem, 1669, rue Sainte- Catherine Est. Info: (514) 597-0814. Jeudis 100 % Beef Avec DJ Frank. Bar Aigle Noir, 1315, rue Sainte-Catherine Est. Info : (514) 529- 0040. 5@7 ","Bar Aigle Noir, 1315, rue Sainte-Catherine Est.",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,"Resto-bar lady Loft, 990, St-Antoine Quest (coin Mansfield, métro Bonaventure), Montreal. Info Info: (514) 585-1393. ","métro Bonaventure), Montreal",PLACE_NAME,0.65
Fugues_sep_2005_B_OCR.pdf,26,"montréalaise et mondiale y performent pour le plaisir d'une clientèle jeune et branchée. Bar Parking, 1296, rue Amherst (au 1er étage). Info : www.parkingbar.com. ",Bar Parking,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,26,"montréalaise et mondiale y performent pour le plaisir d'une clientèle jeune et branchée. Bar Parking, 1296, rue Amherst (au 1er étage). Info : www.parkingbar.com. ","1296, rue Amherst",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,"Les Productions Karine Rivest présen- tent Rose Cochonne: Girls love Girls and Boys Too... Dès 22h, Dl et party toute la soirée. Cabaret Mado, 1115, rue Sainte-Catherine Est, Montréal. ínfo: (514) 525-7566. ",Cabaret Mado,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,26,"Les Productions Karine Rivest présen- tent Rose Cochonne: Girls love Girls and Boys Too... Dès 22h, Dl et party toute la soirée. Cabaret Mado, 1115, rue Sainte-Catherine Est, Montréal. ínfo: (514) 525-7566. ","1115, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,26,"Les jeudis Disco-teck Au Cabaret du Sky, 1474, rue Sainte- ",Cabaret du Sky,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,26,"Les jeudis Disco-teck Au Cabaret du Sky, 1474, rue Sainte- ","1474, rue Sainte-",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,"Main room, DJ Puppa Sacha présente cette nouvelle tendance musiclae qu'est le Reggaeton. Terrasse ouverte. Admission gratuite avant 23h. Unity il. 1171, rue Sainte-Catherine Est, Montréal. Info: www.club- unity2.com. Karashoké Gerry Cyr et Popline animent les soirées Karashoké. À partir de 22h, avec Tante Gaby, Kolos et artistes invités. Avec DJ's Scap de 21h à la fermeture. Marc à la technique. DJ Erik B. avant 21h. Sky Pub, 1474, Sainte-Catherine Est, Mtl. ","1171, rue Sainte-Catherine Est, Montréal",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,26,"Main room, DJ Puppa Sacha présente cette nouvelle tendance musiclae qu'est le Reggaeton. Terrasse ouverte. Admission gratuite avant 23h. Unity il. 1171, rue Sainte-Catherine Est, Montréal. Info: www.club- unity2.com. Karashoké Gerry Cyr et Popline animent les soirées Karashoké. À partir de 22h, avec Tante Gaby, Kolos et artistes invités. Avec DJ's Scap de 21h à la fermeture. Marc à la technique. DJ Erik B. avant 21h. Sky Pub, 1474, Sainte-Catherine Est, Mtl. ",Sky Pub,PLACE_NAME,0.0
Fugues_sep_2005_B_OCR.pdf,26,"Main room, DJ Puppa Sacha présente cette nouvelle tendance musiclae qu'est le Reggaeton. Terrasse ouverte. Admission gratuite avant 23h. Unity il. 1171, rue Sainte-Catherine Est, Montréal. Info: www.club- unity2.com. Karashoké Gerry Cyr et Popline animent les soirées Karashoké. À partir de 22h, avec Tante Gaby, Kolos et artistes invités. Avec DJ's Scap de 21h à la fermeture. Marc à la technique. DJ Erik B. avant 21h. Sky Pub, 1474, Sainte-Catherine Est, Mtl. ","1474, Sainte-Catherine Est, Mtl.",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,26,"Lil Dave, musique house et soul. Au Bar Parking, 1269, rue Amherst. Info: (514) 282-1199 ou www.parkingbar.com. ",Bar Parking,PLACE_NAME,0.15
Fugues_sep_2005_B_OCR.pdf,26,"Lil Dave, musique house et soul. Au Bar Parking, 1269, rue Amherst. Info: (514) 282-1199 ou www.parkingbar.com. ","1269, rue Amherst",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,"Jeudis de septembre: en vedette Équipe de Volley Boréal Montréal. DJ Mark Láflamme. Bar Stud,1812, rue Ste- Catherine Est. Info: (514) 598-8243 ","Bar Stud,1812, rue",PLACE_NAME,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,"Les Jeudis Good Vibes Acoustic Band, de 18h à 21h. Au Gotha ",Gotha,PLACE_NAME,0.0
Fugues_sep_2005_B_OCR.pdf,26,"Lounge, 1641, rue Amherst, Montréal. Info: (514) 526-1270. Karaoke XXX ","1641, rue Amherst, Montréal.",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,26,"Tous les jeudis soirs au Stock Bar, 1171, ",Stock Bar,PLACE_NAME,0.3
Fugues_sep_2005_B_OCR.pdf,26,"Tous les jeudis soirs au Stock Bar, 1171, ","1171,",FULL_ADDRESS,0.0
Fugues_sep_2005_B_OCR.pdf,26,"rue Ste-Catherine Est, Montréal. Info: www.stockbar.ca ou www.danseursnus.com. Jeudis Friends ",Montréal,CITY,0.2
Fugues_sep_2005_B_OCR.pdf,26,"Une présentation de Romeo Productions. Les Jeudis dès 17h, avec DJ Romeo (house) & Friends. Au Drugstore, 1366, rue Sainte-Catherine ",Drugstore,PLACE_NAME,0.3
Fugues_sep_2005_B_OCR.pdf,26,"Une présentation de Romeo Productions. Les Jeudis dès 17h, avec DJ Romeo (house) & Friends. Au Drugstore, 1366, rue Sainte-Catherine ","1366, rue Sainte-Catherine",FULL_ADDRESS,0.44999999999999996
Fugues_sep_2005_B_OCR.pdf,26,"Est, Montréal. ",Montréal,CITY,0.2
Fugues_sep_2005_B_OCR.pdf,26,"Le meilleur karaoké avec Karineoké... Dès 22h, à la Taverne Normandie, 1295, rue Amherst, Montréal. Info: (514) 525-7566 ",Taverne Normandie,PLACE_NAME,0.65
Fugues_sep_2005_B_OCR.pdf,26,"Le meilleur karaoké avec Karineoké... Dès 22h, à la Taverne Normandie, 1295, rue Amherst, Montréal. Info: (514) 525-7566 ","1295, rue Amherst, Montréal",FULL_ADDRESS,0.65
Fugues_sep_2005_B_OCR.pdf,26,"Danse avec DJ Dan Dès 18h. Bar L'ldem, 1669, rue Ste- Catherine Est. Info: (514) 597-0814 ","1669, rue Ste- Catherine Est.",FULL_ADDRESS,0.44999999999999996
