source,page,text,entities/0/text,entities/0/label,entities/1/text,entities/1/label,entities/2/text,entities/2/label,entities/3/text,entities/3/label,entities/4/text,entities/4/label,entities/5/text,entities/5/label,entities/6/text,entities/6/label,entities/7/text,entities/7/label,entities/8/text,entities/8/label,entities/9/text,entities/9/label,entities/10/text,entities/10/label,entities/11/text,entities/11/label,entities/12/text,entities/12/label,entities/13/text,entities/13/label,entities/14/text,entities/14/label,entities/15/text,entities/15/label
fugues_mar-2016OCR.pdf,95,"EXTRAVAGANZA T. 514-525-5951 Chœur mixte.  FIERTÉ MONTRÉAL T. 514-903-6193 IMAGE+NATION Festival de cinéma GLBT.  image-nation.org  info@image-nation.org MTL EN ARTS T. 514-370-2269 PRODUCTIONS VILLAGE SCÈNE T. 514-627-9277 Théâtre et événements. OTTAWA/OUTAOUAIS PRIDE OTTAWA T. 613-252-7174 QUÉBEC FÊTE ARC-EN-CIEL T. 418-809-FETE, 435, rue du Roi, bur. 4 GALERIE D’ART DOMAHOM T. 418-912-8121  Yves Simon galeriste DISCUSSION/ SOUTIEN BAS-ST-LAURENT GAI-CÔTE-SUD T. 418-856-3566, M. Dionne  Activités de sensibilisation dans la région. BOIS-FRANCS ASSOCIATION DES GAIS DES BOIS-FRANCS T. 418-751-2459 CHAUDIÈRES- APPALACHES GRIS CHAUDIÈRE-APPALACHES T. 581-225-8440 Sensibilisation aux réalités LGBT, CHICOUTIMI FÉMIN’ELLES T. 418-550-2259. Les 1ers et 3es mardis du mois, de 19h à 21h30. GASPÉSIE ASSOCIATION LGBT BAIE- DES-CHALEURS CP 5015, Bonaventure QC G0C 1E0 HAUT-RICHELIEU VIE ALTERNATIVE GLBT T. 450-348-2763 ou 514-983-6100 Aide, références et discussions.  LAVAL/LAURENTIDES L'ARC-EN-CIEL T. 450-625-5453, Groupe pour femmes gaies. Les mardis soirs, à 19h30. MONTÉRÉGIE CAFÉ-CAUSERIE POUR FEMMES LESBIENNES ET BISEXUELLES T. 450-651-9229 poste 26 Rencontres à Longueuil les mardis soirs, de 19h à 21h. ",PRODUCTIONS VILLAGE SCÈNE,PLACE_NAME,OUTAOUAIS PRIDE OTTAWA,PLACE_NAME,QUÉBEC FÊTE ARC-EN-CIEL T.,FULL_ADDRESS,GAIS DES BOIS-FRANCS,PLACE_NAME,CHAUDIÈRES- APPALACHES GRIS CHAUDIÈRE-APPALACHES T.,FULL_ADDRESS,CHICOUTIMI FÉMIN’ELLES T.,FULL_ADDRESS,ASSOCIATION LGBT BAIE- DES-CHALEURS CP,FULL_ADDRESS,ALTERNATIVE GLBT T.,FULL_ADDRESS,LAURENTIDES L',PLACE_NAME,MONTÉRÉGIE CAFÉ,PLACE_NAME,CAUSERIE POUR FEMMES LESBIENNES ET BISEXUELLES T.,FULL_ADDRESS,,,,,,,,,,
fugues_mar-2016OCR.pdf,95,"CENTRE DES FEMMES VERDUN T. 514-767-0384. Groupe de soutien pour  lesbiennes. Un jeudi soir par mois, à 18h30, au 4080, rue Wellington, bur. 203. CENTRE D’ORIENTATION  SEXUELLE DE L’UNIVERSITÉ MCGILL (COSUM) T. 514-934-1934 poste 43585. Soins de santé mentale aux personnes, aux familles et aux couples qui sont aux prises avec des difficultés liées à l’orientation sexuelle et à l’homophobie. ",CENTRE DES FEMMES VERDUN T.,FULL_ADDRESS,18h30,PLACE_NAME,UNIVERSITÉ MCGILL,PLACE_NAME,COSUM),PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,95,"L’ÉCHO DES FEMMES  DE LA PETITE-PATRIE T. 514-277-7445, 6032, rue Saint-Hubert. Activités : 20 mars : Projection de film et discussion, dès 14h ; 24 avril : Rencontre de partage sur mon parcours de lesbienne II. NARCOTIQUES ANONYMES Les Groupes NA gai, LGBT ouverts à tous au 2075, rue Plessis. Le groupe Samedi T’accueillir, le samedi à 20h  et le groupe Meeting du Village, le dimanche à 14h.  ","6032, rue Saint-Hubert.",FULL_ADDRESS,Village,ARRONDISSEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,95,"PRINCIPES COGNITIFS T. 514-485-2194 (10h-17h) Ateliers pour les personnes aux prises avec des problèmes de dépression, anxiété, colère, stress, attaques de panique,  insomnie et dépendance aux jeux de hasard. YMCA Westmount. RÉZO Santé et mieux être pour gais et bi.  Prévention VIH/ITSS. Ateliers de groupe. T. 514-521-7778, poste 226, intervenants rezosante.org info@rezosante.org 2075, rue Plessis, bureau 207. OUTAOUAIS PROJET ENTRE HOMMES T. 819-776-2727 ou 1 877 376-2727. PARTOUT AU QUÉBEC FIERTÉ AGRICOLE T. 450-768-6995 fierteagricole@hotmail.ca Regroupement de personnes LGBT ayant un intérêt pour l’agriculture. Briser l’isolement. QUÉBEC PRISME T. 418-649-1232  Pour gais et bisexuels de 25 ans et plus. Soirée de discussions les 2e mercredi de chaque mois, à 19h30, au cen- tre des loisirs Montcalm. ",PRINCIPES COGNITIFS T.,FULL_ADDRESS,"2075, rue Plessis, bureau 207",FULL_ADDRESS,ENTRE HOMMES T. 819,FULL_ADDRESS,AU QUÉBEC FIERTÉ AGRICOLE T.,FULL_ADDRESS,Montcalm,CITY,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,96,"RIMOUSKI COMITÉ DIVERSITÉ T. 418-722-7432 SAINT-JEAN-SUR- RICHELIEU GROUPE GLBT-LGBT  ST-JEAN-SUR-RICHELIEU T. 514-418-8211, Marc Bigras, bmarcoparti- culier@gmail.com ou 450-358-5055, Denis Brunet. Groupe de discussion ouvert aux personnes GLBT, et hétéros ouverts, âgées de 18 ans et plus.Le jeudi aux 2 semaines, de 19h15 à 21h25 (relâche l’été) 315, rue McDonald, bureau 105, à St-Jean-sur- Richelieu. SHERBROOKE PRISME T. 819-823-0490. Hommes en question- nement sur leur orientation sexuelle. ",RIMOUSKI COMITÉ DIVERSITÉ T.,FULL_ADDRESS,RICHELIEU GROUPE GLBT-LGBT,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,96,"GATINEAU PROJET JEUNESSE IDEM 14-25 T. 819-776-1445,  1-877-776-1445. GRANBY DIVERS-GENS T. 579-488-8004 divers-gens@hotmail.com Actions et réseau d’entraide offrant un sou- tien individuel et de groupe ainsi que des ac- tivités éducatives, préventives et de lutte contre l’homophobie. Soutien des personnes LGBT 14-25 ans. Au Centre communautaire St-Benoît, 170, St-Antoine Nord, local107, Granby. LANAUDIÈRE LE NÉO T. 450-964-1860, 1 800 964-1860  neo@le-neo.com ou le-neo.com 950, boul. Moody, bur. 200, Terrebonne, Qc Rencontres d’aide aux personnes en ques- tionnement par rapport à leur identité sex- uelle. Ateliers de démystification de l’homosexualité pour les jeunes LGBT de 12 à 17 ans et leur offre un service de soutien et d’orientation. Activités pour les personnes de 18 ans et plus à Joliette et Terrebonne. LONGUEUIL AMALGAME T. 450-651-9229 poste 24, 1-888-227- 7432. Les mercredis dès 18h30, pour les je- unes de 14 à 25, rencontres chez ÉMISS-ère (462, Boul. Sainte-Foy).  ",GATINEAU PROJET JEUNESSE IDEM 14-25,FULL_ADDRESS,GRANBY DIVERS-GENS,PLACE_NAME,LE NÉO,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,96,"COMITÉ FAMILLE ET QUALITÉ  DE VIE DES GAIS ET DES  LESBIENNES T. 514-521-4993, 847, rue Cherrier, # 201.  CONCORDIA QUEER  COLLECTIVE T. 514-848-7414. FONDATION ÉDUCATION  ÉMO- TIONNELLE LOVE (FEEL CANADA) T. 438-992-8542, www.feelvie.blogspot.ca Ateliers de développement personnel trans- formationnel, croissance, coaching, etc. ",COMITÉ FAMILLE ET QUALITÉ  DE VIE DES GAIS ET DES  LESBIENNES T.,FULL_ADDRESS,CONCORDIA,PLACE_NAME,QUEER  COLLECTIVE T.,FULL_ADDRESS,FEEL CANADA) T.,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,96,"QUEER MCGILL T. 514-398-2106 RÉPITSS-UQAM T. 514-987-3000, #4041. 320, rue  Ste-Catherine Est, local DS-3125. OTTAWA / GATINEAU PROJET JEUNESSE IDEM 14-25 T. 819-776-2727 QUÉBEC ARCO IRIS (ÉTUDIANT) T. 418-658-5389 (demandez Arco Iris). Comité gai de l’asso étudiante du Cégep  Ste-Foy, 2410, chemin Ste-Foy ",QUEER MCGILL T.,FULL_ADDRESS,GATINEAU PROJET JEUNESSE IDEM,PLACE_NAME,QUÉBEC ARCO IRIS (ÉTUDIANT,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,96,"QUÉBEC PROJET D’INTERVENTION  PROSTITUTION DE QUÉBEC 535 rue des Oblats, Québec. T. 418-641-0168, 1-866-641-0168. SENSIBILISATION ESTRIE GRIS ESTRIE T. 819-823-6704 ou info@grisestrie.org 505, Wellington Sud, Sherbrooke, Qc J1H 5E2. Ddémystifier l’homosexualité et la bi- sexualité. ",QUÉBEC PROJET D’INTERVENTION,FULL_ADDRESS,ESTRIE GRIS ESTRIE T. 819,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,97,"SILK silk@caeoquebec.org  Ateliers pour promou- voir une image gaie positive à travers la communauté hétéro et LGBTA ainsi qu’une saine sexualité. QUÉBEC COALITION ARC EN CIEL 435, rue du Roi, bur. 4, Québec, Qc, G1K 2X1. T. 418-809-3383  GRIS – QUÉBEC T. 418-523-5572 Groupe de Recherche et d’intervention sociale gais et lesbiennes et  bisexuels. Au 363, de la Couronne, # 201. RIMOUSKI FLIQR www.facebook.com/FliQr ou Le Front de libération et d’information queer de Ri- mouski. Groupe queer féministe, régional dédié promouvoir une société moins hétéro- normative. SPIRITUALITÉ MONTRÉAL CENTRE ST-PIERRE T. 514-524-3561 COMMUNAUTÉ CHRÉTIENNE SAINT-PIERRE-APÔTRE 1201,  de la Visitation. T. 514-524-3791. FOI ET FIERTÉ T. 514-866-0641. À l’Église Unie St-Jean, 110, rue Ste-Catherine E. ",SILK silk@caeoquebec.org  ,FULL_ADDRESS,"COALITION ARC EN CIEL 435, rue du Roi, bur.",FULL_ADDRESS,Le Front,PLACE_NAME,MONTRÉAL,PLACE_NAME,CENTRE ST-PIERRE T.,FULL_ADDRESS,COMMUNAUTÉ CHRÉTIENNE SAINT-PIERRE-APÔTRE 1201,PLACE_NAME,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,97,"QUÉBEC GROUPE CHRÉTIEN GAI T. 418-656-2189 Groupe de soutien, de croissance et de partage du vécu spirituel entre personnes chrétiennes gaies. SPIRITUALITÉ PARMI NOUS T. 418-623-4086, Ginette Lauzon ; 418-659- 5233, John Munro. Pour LGBT, un lieu pour de partage sur la spiritualité, sans domina- tion religieuse. À 19h, chaque 1er vendredi du mois, à l’église St-Jean-Baptiste, 480, rue St-Jean. ",QUÉBEC GROUPE CHRÉTIEN GAI T.,FULL_ADDRESS,PARMI NOUS T. 418-,FULL_ADDRESS,Munro,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,97,"QUILLES LES BONZAMIS2 T. 514-690-5816, Michel Plourde. T. 514- 916-1753, Stéphane Althot. Ligue de grosses quilles mixtes. Tous les mercredis à 18h45 à la salle des Quilles G Plus Rose Bowl, 6510, rue Saint-Jacques Ouest. ","6510, rue Saint-Jacques Ouest.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,97,"RUGBY ARMADA MTL RFC T. 514-806-4475, Nicolas Wegel www.armadamontrealrfc.ca,  Facebook.com/armadamontreal Février à Oc- tobre : lundi de 19h à 20h et jeudi de 18h à 20h au parc des Faubourgs. TENNIS LAMBDA http://tennislambda.org  Horaire : le samedi de 15h à 17h (début octobre à fin avril) Où : Centre sportif Longueuil – 550, boul. Curé- Poirier Ouest. Réservation obligatoire (avec la ligue)  tennislambda@gmail.com ",RUGBY ARMADA MTL RFC T.,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,98,"BRIDGE DUPLICATA Centre laurier (membre de l’ACBL) T. 514-872-4672  Les lundis, jeudis, samedis à 12h45. Bridge Centre Laurier, 1115, rue Laurier Est. ",BRIDGE DUPLICATA Centre laurier,FULL_ADDRESS,"Laurier, 1115, rue Laurier Est.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,98,"CURLING – LES PHÉNIX T. 514-937-0103 curlinglesphenix.com info@curlinglesphenix.com  Curling mixte le mercredi soir au club de curling Royal Montréal, 1850, boul. De Maisonneuve Ouest, métro Guy-Concordia. DÉBILES DU PLEIN AIR debilesdupleinair.com Groupe de plein air pour lesbiennes et bisexuelles âgées de 20 à 40 ans de la région de Montréal.  HOCKEY FÉMININ T. 514-729-6124 LEZ ELLES lezelles.com  Groupe social pour femmes  homosexuelles célibataires ou en couple. LOISIRS DI-VERSIONS www.algi.qc.ca/asso/loisirsdiversions S’adresse aux femmes de 40 ans et plus. Petits voyages d’une ou deux journées. QUILLES LES FAUVES T. 514-527-7187, Yves Fontaine La ligue de quilles pour le plaisir de jouer entre amis gais (hommes et femmes) et amis hétéros. Tous les mardis au Salon Darling (3350, Ontario Est à 19h. ",CURLING – LES PHÉNIX T.,FULL_ADDRESS,Montréal,CITY,"1850, boul.",FULL_ADDRESS,Maisonneuve,CITY,PLEIN AIR,PLACE_NAME,Montréal,CITY,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,98,"QUILLES LAMBDA T. 514-259-7781, Robert  Ligue de quilles gaie, mixte et non compétitive qui existe depuis plus de 30 ans.Tous les mercredis, à 19h30, au Salon de quilles Darling, 3350, rue Ontario Est.  QUILLES LIGUE DES RENOU- VEAUX T. 514-771-6721, Richard Bégin. Il n’est pas nécessaire de savoir jouer, mais juste de vouloir avoir du fun.  ",QUILLES LAMBDA T.,FULL_ADDRESS,"3350, rue Ontario Est.",FULL_ADDRESS,LIGUE DES RENOU- VEAUX T.,FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,98,"VAUDREUIL-DORION ET ENVIRONS RENCONTRES SOCIALES T. 514-983-2952 ou d_david@hotmail.ca Pour les gars de la région de Vaudreuil- Soulanges et les environs. Bienvenue aux nouveaux amis !  VICTORIAVILLE LA MARG’ELLE T. 819-758-3384, Judith Horman   Activités sociales mensuelles pour femmes homosexuelles et bi. TRANS MONTRÉAL AIDE AUX TRANSSEXUEL(LE)S DU QUÉBEC Groupe de discussion pour personnes transsexuel(le)s ou en questionnement. Ligne d'écoute: 514-254-9038 ou 1 855 909-9038 QUÉBEC ATQ – QUÉBEC T. 1 855 909-9038 ou Groupe de discus- sion pour personne trans ou en question- nement, rencontre aux 2 semaines. groupe_quebec@atq1980.org VIH/SIDA BEAUCE ASSOCIATION BEAUCERONNE D’INTERVENTION SUR LE SIDA T. 418-227-6662 CÔTE-NORD ACTIONS SIDA CÔTE-NORD T. 418-962-6211, 1 888 611-7432 ESTRIE IRIS ESTRIE T. 819-823-6704  505, rue Wellington Sud, Sherbrooke.  Prévention des ITSS, VIH/sida et hépatite auprès, entre autres, des LGBT. ",ENVIRONS RENCONTRES SOCIALES T.,FULL_ADDRESS,Vaudreuil-,CITY,MONTRÉAL AIDE AUX TRANSSEXUEL(LE)S DU,FULL_ADDRESS,QUÉBEC ATQ – QUÉBEC T. 1 855,FULL_ADDRESS,SIDA BEAUCE ASSOCIATION BEAUCERONNE,PLACE_NAME,LE SIDA T. 418-227,FULL_ADDRESS,ACTIONS SIDA CÔTE-NORD T.,FULL_ADDRESS,ESTRIE IRIS ESTRIE T. 819,FULL_ADDRESS,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,98,"LONGUEUIL  MONTÉRÉGIE ÉMISS-ÈRE T. 450-651-9229 ou 1 888 227-7432  462, boul. Sainte-Foy, Longueuil, J4J 1Y2. SIDEP EN MONTÉRÉGIE (Services intégrés de dépistage et de prévention des Infections transmissibles sexuellement et par le sang). Voir section Santé. MONTRÉAL ACCM AIDS Community Care Montreal Sida Bénévole Montréal. 2075, rue Plessis. Mtl. T. 514-527-0928. accmontreal.org  COALITION SIDA DES SOURDS T. 514-521-1780 COCQ-SIDA T. 514-844-2477  Coalition des organ- ismes communautaires Québécois de lutte contre le sida. FONDATION BBCM T. 514-875-7026, www.bbcm.org FONDATION D’AIDE DIRECTE SIDA-MTL T. 514-522-1993 fadsm.org FONDATION FARHA T. 514-270-4900 FONDATION L’ACTUEL T. 514-270-4900 ",LONGUEUIL  MONTÉRÉGIE,FULL_ADDRESS,SIDEP EN,PLACE_NAME,MONTRÉAL,PLACE_NAME,ACCM AIDS Community Care Montreal Sida Bénévole Montréal.,FULL_ADDRESS,COALITION SIDA DES,PLACE_NAME,COCQ-SIDA,PLACE_NAME,AIDE DIRECTE SIDA-MTL T.,FULL_ADDRESS,FONDATION FARHA T.,FULL_ADDRESS,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,98,"REZO T. 514-521-7778  Prévention VIH et ITS auprès des hommes gais et bisexuels. 2075 Plessis, 2e étage. Mtl.  OTTAWA / GATINEAU B.R.A.S. T. 819-776-2727 ou sans frais au Québec: 1-877-376-2727. BRAS est un organisme de support, d’hébergement et de prévention VIH/sida en Outaouais. Adresse : 109, rue Wright, 003, Gatineau (Qc) J8X 2G7. QUÉBEC MIELS T. 418-649-1720. Prévention du VIH. Sou- tien et services aux PVVIH. Sida-aide: 418- 649-0788. (8h30-16h30).  625, ave. Chouinard. SIDA-AIDE T. 418-649-0788, de 9h à 17h. RIMOUSKI MAINS T. 722-SIDA ou 1-888-844-7432. SAGUENAY MIENS (À CHICOUTIMI) T. 819-693-8983  1-800-463-3764. VICTORIAVILLE BLITS Bureau local d’intervention traitant du sida.   T. 819-758-2662.  ",REZO T.,FULL_ADDRESS,GATINEAU B.R.A.S. T.,PLACE_NAME,CHICOUTIMI,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,98,"Soirée DésØrientation est une soirée festive destinée aux jeunes professionnels et à leurs amis», explique Dominic Tremblay, qui en préside le comité organisateur. «Pour nous, c’est plus une célébration qu’un grand 5@7. L’événement se décline en deux temps, le moment VIP à 20 h, puis la soirée à 22 h qui se poursuivra tard dans la nuit.» Le billet VIP (150 $) donne accès à la soirée dès 20 h avec un cock- tail de bienvenue et des stations gastronomiques, et tout ce que le billet régulier (100 $) comprend, à savoir l’accès à la soirée dès 22 h, bar ouvert, table des desserts, cafés… et poutine de fin de soirée. Plusieurs artistes ponctueront cette soirée avec un groupe de jazz pendant le segment VIP et des prestations de la mezzo-soprano Rachèle Tremblay et le baryton Josh Whelan, deux artistes de l’Atelier lyrique de l’Opéra de Montréal. La partie dansante sera assurée par les Dj’s DanYul et Sandy Duperval. « L’objectif 2016 vise les 50 000 $», reprend Dominic Tremblay. Nous essayons cette année d’aller chercher aussi les gens en dehors de la communauté LGBT et des organismes partenaires du GRIS qui nous sont, en quelque sorte, acquis.» 6 Soirée DésØrientation au profit du GRIS-Montréal, le vendredi 1er avril dès 20 h aux Entrepôts Dominion, 3968, rue Saint-Ambroise à Montréal. www.désorientation.com  www.facebook.com/Desorientation ",Montréal,CITY,GRIS qui,PLACE_NAME,GRIS-Montréal,PLACE_NAME,Montréal,CITY,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,99,"RIVE-SUD • 504 boul. Roland-Therrien  Longueuil (450) 677.5533  CANTONS-DE-L’EST • 398, rue Principale, local 3,  Granby (450) 378.0030 ",RIVE-SUD,FULL_ADDRESS,"398, rue Principale, local 3,",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,103,"Le 18 mars 2016, on fête la St-Patrick au Club Bolo, le vert sera tendance et une danse irlandaise sera enseignée pour l'occasion. Comme chaque année, le Club Bolo orga- nise, le 3 avril prochain, une journée cabane à sucre (on va se sucrer le bec, danser et s'amuser)... Tous sont les bienvenus.  Nos trois premiers cours sont gratuits et vous pouvez y adhérer en tout temps.  Ces cours vous permettront d'expérimenter le plaisir de la danse country.  Des cours de niveaux débutant et intermédiaire/avancé sont of- ferts. Les inscriptions se font sur place juste avant le début du cours. Pour connaître nos horaires et toutes nos activités, nous vous invitons à consulter notre site web. Venez en grand nombre... Tout le monde est bienvenu ! Au plaisir de danser ! Club Bolo,  2093, rue de la Visitation, Montréal (Québec) H2L 3C9 à l'Association sportive et communautaire du Centre-Sud (ASCCS) 514-849-4777 www.clubbolo.com  6 ",Le 18,PLACE_NAME,le Club,PLACE_NAME,Montréal,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,103,"514 523-3141 1169, rue Ontario Est Mtl WWW.GILLESBEAULIEU.COM ","1169, rue Ontario Est Mtl",FULL_ADDRESS,WWW.GILLESBEAULIEU.COM,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,103,"1273, RUE STE-CATHERINE EST,  MONTRÉAL   TÉL. 514-524-3256 ","1273, RUE STE-CATHERINE EST,  MONTRÉAL   TÉL.",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,106,"SOIRÉE MOBILISE!,  au Lounge L’un et L’autre, 1641, rue Amherst, Montréal, mercredi le 16 mars, 18h-21h. Entrée gratuite. Bienvenue à tous et toutes. Infos : thomas.haig@cocqsida.com  projetmobilise.org ","SOIRÉE MOBILISE!,  au Lounge",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,109,"1657, rue Amherst Mtl 514 597-2428 • tou-chat-tou@videotron.ca ","1657, rue Amherst Mtl 514 597-2428",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,115,"Coalition Sida des Sourds du Québec 2075, rue Plessis, Bureau 320 • Montréal (QC) H2L 2Y4 ",Coalition Sida,PLACE_NAME,"2075, rue Plessis, Bureau",FULL_ADDRESS,Montréal,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,119,"1760 rue Amherst, Montréal (514) 596-1731 ","1760 rue Amherst, Montréal (",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,119,"2409, Fleury Est, suite 105 Montréal, H2B 1L1  ","2409, Fleury Est, suite 105",FULL_ADDRESS,Montréal,CITY,1L1  ,PLACE_NAME,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,121,"COORDONNÉES POUR REJOINDRE LE  DÉPARTEMENT DES PETITES ANNONCES :  DU LUNDI AU VENDREDI, ENTRE 9H ET 17H ÉDITIONS NITRAM INC. 1276, RUE AMHERST,  MONTRÉAL QC H2L 3K8 ",COORDONNÉES POUR REJOINDRE LE  DÉPARTEMENT,PLACE_NAME,PETITES ANNONCES :  ,FULL_ADDRESS,"LUNDI AU VENDREDI, ENTRE 9H ET 17H ÉDITIONS",FULL_ADDRESS,NITRAM INC.,FULL_ADDRESS,"1276, RUE AMHERST,  MONTRÉAL QC H2L 3K8",FULL_ADDRESS,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,122,"Fama Living Montréal est à la recherche d’un designer/représentant de ventes pour notre nouveau magasin de meubles faits entièrement sur mesure.  2000 boul. St-Laurent, Montréal Contact : ksolom@hotmail.com ",Montréal,CITY,Montréal,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,123,"416, rue Cherrier Montréal, QC, H2L 1G9 (514) 410-6310       Sherbrooke ",Montréal,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fugues_mar-2016OCR.pdf,123,"Bureau Plateau Mont-Royal 5109, rue St-Hubert Montréal, QC (438) 390-4424 Laurier ",Montréal,CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
